174298013043617, 237812049428561, 255245708444322 @ -33, 149, -53
131399917917353, 292488700940987, 155199750325263 @ -17, -72, 262
143598594660147, 358026950729210, 277228717116879 @ -43, -228, -24
195159722244201, 262953305655151, 263984248897839 @ -133, 26, -135
169805252000825, 301315370914967, 192136922791431 @ -74, -122, 209
255715801888313, 289895861597627, 248100140102775 @ -301, -64, 48
102808465776103, 268589731915516, 140429764032160 @ 69, -16, 313
175547039503151, 193253188778936, 135589478265354 @ -115, 172, 323
211154395377741, 239940767725754, 175476364374444 @ -205, 60, 231
116195678422457, 238152891734975, 111414011946959 @ 1, 48, 341
184987203383369, 285107635545101, 194362553921867 @ -89, -96, 262
195891586799565, 248489265885253, 215185044864007 @ -147, 88, 152
145004083861613, 245643149254871, 166282469545579 @ -44, 39, 241
218661169618289, 185498541423551, 314523096138927 @ -216, 154, -85
140974202803751, 225140251438751, 257111304351189 @ 30, 135, -9
263954817640498, 291315481617809, 288224841258991 @ -412, -99, -136
212078491633293, 270719975459025, 217018989791629 @ -243, -22, 161
246114566820536, 248299241067766, 316033705867346 @ -290, 34, -125
244967325136361, 262987924536335, 242564575310241 @ -425, 23, 3
228206378759563, 262713173633427, 225910579864845 @ -304, 17, 99
249778277229577, 213560874287115, 170600902982929 @ -313, 137, 251
173211721072810, 272064628681807, 232681492970220 @ -22, -29, 63
205812281928394, 324843108162980, 214788624915076 @ -192, -192, 133
257506245791951, 187903168716561, 183039288760886 @ -335, 209, 217
196613928752438, 310990934341247, 235432571675778 @ -156, -189, 59
117052239459533, 318960744580503, 234905834680323 @ 1, -125, 78
293314242800707, 208732325243313, 137165088524939 @ -436, 152, 346
178730667734201, 218367515369471, 269725491264354 @ -105, 147, -43
227249273925461, 235085810558261, 208065933294519 @ -267, 102, 160
182920911546857, 279304848753167, 265554323989935 @ -69, -70, -123
223152202699535, 247195282691825, 259292642595187 @ -308, 126, -110
197282390984315, 309246462054113, 210897446390565 @ -162, -162, 153
156694562280809, 247836101433767, 209714841970855 @ 13, 75, 167
242625386418185, 322619850493863, 197487495340439 @ -353, -245, 221
297920165490765, 181138645814354, 314631280829445 @ -397, 180, -102
317316647864738, 167701222670525, 148668995897034 @ -426, 197, 261
290615548588817, 245549329017167, 142494295312239 @ -418, 46, 321
125098108290401, 210919246302575, 170913517353111 @ -10, 112, 220
251520243865381, 306017312808711, 154435479042859 @ -304, -109, 275
105207694436192, 239333525564078, 235390277988000 @ 26, 46, 77
151421954160057, 322126238440687, 216672477309111 @ 69, -272, 144
213061241424122, 256798337350775, 296842555859004 @ -218, 27, -149
201917315203334, 313152605368478, 269296047667929 @ -176, -250, -134
274229876958451, 289948945026503, 220072705783255 @ -360, -69, 112
312948102446708, 309866545325902, 267244278942581 @ -416, -104, 10
150196012625452, 297418489804890, 220041177593201 @ -4, -112, 118
255357757240410, 288101055169932, 179247868607467 @ -312, -64, 212
117586636231481, 278321750710151, 299750839373679 @ 37, -41, -93
143995445390286, 305466207409266, 266055472785079 @ 8, -134, -32
210223810117433, 371728189809539, 163931397373362 @ -201, -265, 247
178046185039341, 290544820069267, 260900159349727 @ -75, -107, -52
247460143924627, 240305650961899, 263504059356281 @ -414, 137, -97
177892486372641, 256027462103351, 281564162033059 @ -79, 39, -131
211042906185803, 244370802383873, 209944028575041 @ -216, 88, 165
180110364979049, 231719230146959, 158326288634007 @ -101, 118, 340
135904109635886, 372742109963351, 254627473288449 @ -26, -261, 30
230315615527738, 246695181746328, 190318124601322 @ -354, 130, 325
169257323673745, 231830439181919, 220703913990235 @ 33, 225, 133
163135562959265, 292939089825927, 285733818050199 @ -62, -89, -84
90107325277145, 174202811469359, 134663628893127 @ 67, 193, 300
237351010365121, 287820737191621, 178459431228529 @ -277, -68, 227
240967146199101, 233197212980851, 219055858243219 @ -285, 79, 116
210677034350489, 316742016791191, 266257424886599 @ -218, -236, -89
189362000484431, 299031082744091, 253407621334849 @ -95, -201, -74
215882510273873, 234536353724849, 286034559912933 @ -229, 108, -117
216900656567771, 236538237015182, 190974609854982 @ -255, 158, 283
239106625010513, 333012879034835, 285533364337467 @ -309, -239, -110
196102204690619, 297488894370295, 202112056133889 @ -116, -269, 321
147688724811401, 342917398992551, 218858319085239 @ -32, -219, 117
212266300642209, 294303886945667, 207904170341963 @ -253, -207, 242
195924200974846, 239768149076910, 240052102306276 @ -130, 200, -1
245107554077291, 219706167817911, 261315513275709 @ -296, 115, 3
203842799510390, 312922230848303, 275685763167294 @ -186, -189, -99
275766310201505, 247582218244484, 157556893369038 @ -433, 58, 333
171581548640564, 332358788113748, 215861417278960 @ -56, -270, 139
187875679615496, 307591296008185, 311392385130966 @ -140, -127, -147
112408410255587, 350868508413629, 146689912164375 @ 16, -198, 272
227541823251665, 235568182673519, 277427227353600 @ -289, 131, -125
266031713466921, 246377751435057, 166431690727541 @ -345, 41, 250
208394334159379, 238652873903923, 201738318698359 @ -216, 185, 256
266139245305151, 239597224359791, 262273154446239 @ -395, 83, -24
215704213010049, 245048783927457, 243403501526613 @ -241, 97, 18
104625207134501, 173587427596421, 299765625451329 @ 65, 224, -89
168909355641093, 308987527545163, 219221616397427 @ 38, -268, 143
172548914675687, 298455499788251, 200136310242675 @ -18, -171, 238
240772574521655, 296541910829503, 288795986605058 @ -311, -109, -115
185183760588176, 319238621514776, 277213330972464 @ -112, -214, -105
161263982778089, 333205772784287, 207941695184079 @ -37, -240, 161
268994850648237, 257005757420918, 310025771659719 @ -373, 18, -144
259907582942531, 252839815403099, 248099301116259 @ -420, 53, 6
175236901816469, 241616539106663, 236987871521543 @ -44, 123, 44
174596197433656, 284440582390116, 232582174318911 @ -70, -76, 72
220309805503161, 295652256102191, 294861299584919 @ -231, -90, -92
266344396962251, 304460617758746, 269956683897480 @ -435, -156, -77
227511564500257, 270878358722967, 194078028480735 @ -342, -23, 309
157077365764505, 264947018666891, 263291700312831 @ -61, -6, -2
207436885981431, 228650474859064, 131915570945061 @ -195, 88, 342
179915225279751, 266044408702851, 271823402017439 @ -70, 1, -124
239301241129751, 241052940926971, 184630803102919 @ -260, 41, 184
217386209882543, 291443727868053, 298692142866351 @ -224, -80, -108
273854235573584, 298165698343253, 234231253375407 @ -404, -107, 72
219101173025211, 259716320702404, 195510245592019 @ -255, 28, 236
181767298475978, 279681048670748, 194569274492925 @ -58, -74, 282
186547027553615, 342806445654825, 286995686622356 @ -143, -199, -53
162149214836231, 320303446283075, 148252735371429 @ -95, -129, 266
205431881048837, 331331799669539, 267036585924831 @ -189, -153, 8
247995344516413, 255468784406692, 265476178135661 @ -429, 62, -118
244223818559369, 274524074343959, 179313982388391 @ -401, -42, 347
232993195299857, 277148870725615, 231493584899959 @ -422, -74, 56
244725248024191, 182029829843881, 300085248141194 @ -303, 233, -115
178392509662566, 342610884217724, 190660742584408 @ -100, -264, 217
265180949249951, 203234988956419, 300439412236779 @ -335, 143, -84
150088150733767, 371897092992403, 197649222206941 @ -72, -235, 157
227936744962901, 324883987913651, 278219616719919 @ -250, -166, -42
208574449946457, 341591721788699, 269827257105838 @ -201, -249, -43
132407011524977, 306165491150963, 157271313703767 @ 37, -132, 312
279471862861313, 186533234132799, 307715801325547 @ -371, 185, -103
171273731483957, 249815274148295, 223464566593683 @ -48, 67, 109
144114450929936, 394933115816996, 251599654590954 @ -64, -274, 45
101808139973223, 344398771087305, 300356279016793 @ 48, -190, -73
209188985050915, 262251896039241, 201112013738343 @ -222, 34, 264
108477275191482, 341796027992733, 120148327199195 @ 26, -179, 332
317124311248583, 307939118882459, 284974592278131 @ -422, -99, -26
230952500947876, 283848159838326, 246036567347439 @ -286, -70, 24
102970713824009, 360974425518311, 152245275295191 @ 71, -251, 285
228059837717520, 244458616988137, 206231654060134 @ -408, 217, 281
178563859815391, 242094788588981, 196203020800419 @ 18, 210, 342
183355702874765, 257565406438085, 281936559021609 @ -143, 6, -19
133727000306969, 342025170787211, 205095681734361 @ -9, -201, 150
262286934220241, 334487285195279, 207291829401177 @ -365, -217, 155
159206882849149, 203033005997611, 217847347464381 @ -93, 119, 114
182189638942577, 193361874869735, 164426031451287 @ -134, 163, 244
172832891474915, 240261567285359, 332177612645517 @ -116, 47, -141
197586049730280, 251701799552685, 237560137112049 @ -136, 133, 6
258286486440916, 300882751118216, 198312309999744 @ -342, -108, 177
129931673743405, 226860085813873, 278161318363539 @ 29, 106, -54
314839217637935, 294924163180649, 295285576083351 @ -418, -72, -48
210542786829996, 274715288781331, 251676899820889 @ -232, -49, -74
204111721068797, 275783600004911, 168179530567287 @ -187, -41, 320
237530681630121, 198352563149591, 257708545026119 @ -271, 162, 17
171877669363703, 291104629901063, 226164517661187 @ -12, -133, 98
245679929127029, 220614090982495, 190601333776659 @ -308, 125, 201
208264233608731, 259937372612531, 236683938154749 @ -214, 45, 33
273566214653731, 193600595514148, 187492184930137 @ -375, 188, 202
197446419003919, 231074527674281, 285340924069081 @ -171, 69, -38
176289711012805, 237242949429043, 210954490690683 @ -22, 178, 189
153578045334526, 231598236375036, 241017573792549 @ -40, 92, 54
187658315931293, 262607430346097, 247523167423284 @ -37, 53, -99
148509212911931, 195264449266731, 229954287366449 @ -8, 221, 85
168070885563925, 355452210884743, 136117007018791 @ -108, -205, 292
214505472847601, 172340899815551, 223911602980935 @ -210, 204, 102
278542899854809, 300427467190383, 250350689818539 @ -421, -115, 21
249811119632129, 250274136799361, 171254048437617 @ -333, 44, 273
194029716206636, 234808381277956, 135878619185719 @ -158, 80, 352
285070430839311, 258649775187491, 327883947981849 @ -390, 9, -159
188646744696644, 252808064212121, 230606773440900 @ -42, 149, 57
185964110083821, 287585367196741, 183079488352879 @ -99, -104, 308
196160846200809, 162376031434405, 134122030819801 @ -169, 212, 295
169195473514733, 299353334478563, 226180170627273 @ -87, -103, 97
209583627843409, 221327603096207, 225488898522455 @ -208, 168, 100
218947487817615, 247538489720030, 266161499439959 @ -247, 72, -64
290482783423268, 310250373866251, 261049905697230 @ -404, -121, 9
225088692662886, 190865783580762, 310538587268605 @ -250, 220, -158
199554299884934, 314096822156543, 199329150382944 @ -162, -269, 251
179405869444063, 237718737167639, 171772980110919 @ -132, 51, 216
205533346152541, 288612263971251, 166309872370699 @ -192, -86, 313
270874321482973, 193462096569455, 151309593177313 @ -363, 183, 295
244545960319583, 307401598610079, 286217842792543 @ -314, -137, -92
283901018200649, 196584058536479, 185260574997231 @ -401, 178, 207
201753336229625, 279760576163831, 236407104707085 @ -169, -101, 10
289148681692164, 311201714862196, 254253832605665 @ -364, -106, 38
205034729272961, 154571920536831, 330018148940239 @ -188, 220, -119
207231016756381, 264385137867205, 211787959071750 @ -205, 13, 177
169505949659765, 246206010505120, 250300788211722 @ 43, 142, -63
227041429214321, 276157135761551, 185213234328399 @ -290, -46, 281
276280290468539, 279952933477343, 218324256099846 @ -371, -45, 117
108010051223993, 319655602021847, 273890935657479 @ 37, -135, -14
109712223804625, 375496664872783, 279205052487383 @ 36, -268, -28
267401667936593, 322782588340799, 230398472479687 @ -317, -129, 88
151988001395420, 186132814967273, 177913700942685 @ -64, 177, 210
182289042184937, 172940923884991, 190140768565163 @ -137, 199, 178
215479512880779, 306561318294279, 255449816935899 @ -259, -245, -84
225459033765401, 175665172578335, 281639281842087 @ -235, 196, -30
305740048191275, 383917404733529, 270842493021809 @ -404, -264, 1
250265149941681, 296121741186439, 243235673775335 @ -375, -125, 28
232433524855246, 335232219984731, 300064435705679 @ -276, -225, -136
321240381101562, 174834440435288, 224149570581124 @ -432, 180, 101
267701850974693, 367226014661320, 127450310802915 @ -317, -220, 300
155822989884631, 349494239718171, 272222019196619 @ -70, -211, -14
178911576429385, 270364489324039, 215760158446471 @ 51, -19, 199
179763192207881, 275603891471143, 256977433880759 @ -95, -40, -19
232332196133459, 281971114764374, 230660664358114 @ -359, -90, 71
217087569854408, 264840461413079, 226292260358361 @ -298, 27, 98
149734370821617, 328826425395999, 271045067582787 @ 11, -233, -66
195768782804031, 282718228384036, 213563186552094 @ -147, -80, 159
165497295750956, 178786611010214, 181907411717472 @ -80, 232, 219
181736813635343, 256524691927028, 200514581983989 @ -59, 60, 246
251131172378729, 315706971209351, 218106253084791 @ -422, -246, 138
191145916560293, 266771054433068, 280804332901860 @ -149, -10, -61
258635760893207, 263336637834653, 242759559670683 @ -436, 12, 22
207567102210812, 328050366535310, 141581255823204 @ -196, -180, 331
229408938766736, 235958102970610, 236667182238572 @ -320, 160, 43
127533926853411, 173489369373592, 179554885186104 @ -15, 196, 201
212399679811041, 274746297673391, 222822108775159 @ -223, -39, 112
165936838569281, 261079706134731, 261127661731139 @ 49, 38, -119
205425649852475, 246013864986299, 205782371656233 @ -198, 153, 243
229749549417597, 323579674544685, 270932305867398 @ -261, -175, -33
210634171614677, 313006108529243, 187362705146631 @ -226, -268, 324
151196126271261, 291905721082088, 173388050053817 @ -45, -78, 238
206529141939081, 217094437856295, 288825591585335 @ -195, 161, -116
244658518450229, 351293091656675, 227947273401171 @ -301, -249, 92
195259627871905, 246998403669807, 258437470214679 @ -138, 112, -84
158047650803881, 242803467738951, 195428555639479 @ 20, 104, 236
231298181409566, 299333273430221, 199875867606579 @ -264, -103, 172
183068230999290, 265232163727218, 288098623177572 @ -112, -2, -123
241431603397850, 256935551401244, 222881514665616 @ -382, 50, 115
211381326447945, 293458527772099, 229209161984701 @ -217, -115, 85
194329512346789, 213021816061205, 197093718127408 @ -157, 153, 185
265210151999145, 345452938909607, 142681921657319 @ -343, -213, 311
184715857466522, 228918755603687, 228266762536575 @ -98, 171, 88
247345766046404, 292230170345504, 219459620715687 @ -284, -70, 112
188543029046381, 293013180548051, 172148243098479 @ -128, -106, 302
114680321380976, 285620010564986, 247504878704609 @ 10, -54, 50
207937460576618, 295688109565627, 167125749980340 @ -194, -73, 219
216593346615341, 320023000444941, 213725529919589 @ -251, -272, 161
173187758375101, 294399632615591, 201960582171279 @ 60, -213, 294
179307661348121, 287167061156619, 192332495257733 @ -65, -103, 265
227094790501560, 179661681372336, 234513655546893 @ -238, 184, 78
210811047675456, 229983709954231, 187697512702154 @ -222, 187, 295
213114290219441, 342794007769121, 138041344739934 @ -209, -203, 319
251914136025301, 332358567912106, 159913868162054 @ -325, -200, 289
247406515640651, 217994685317771, 166065350847882 @ -335, 159, 303
246339448404335, 244997475065811, 249366999345314 @ -419, 119, -29
251179630928801, 273354804501251, 202736689378539 @ -339, -30, 173
140864204581521, 365901437994266, 188152416553494 @ -33, -252, 189
132449370986465, 275133977823011, 177279436274991 @ 49, -36, 258
169482040310321, 296841242036831, 248290130787459 @ -11, -155, -15
176824061753137, 298220779755100, 264391882692694 @ -33, -178, -119
182138051547281, 213366506685031, 168966470064757 @ -125, 139, 257
208323866112403, 235214282847889, 241426617546910 @ -219, 233, -11
197146311693314, 269684750117339, 201642375747303 @ -156, -17, 208
229861602112211, 274872505523549, 202170874275717 @ -240, -30, 147
237283122922361, 172304139344651, 119370597699169 @ -257, 189, 325
212525402352365, 288551949771281, 222499641609165 @ -267, -186, 133
226827491818656, 304948687077796, 273580795344914 @ -306, -200, -149
186306259398506, 266141720509901, 292566663218484 @ -146, -11, -53
211877636137554, 286541098470358, 250785518004399 @ -226, -100, -24
167730494278567, 299649497015411, 317635511330947 @ -111, -81, -92
208607851328261, 374260921748991, 214824513387499 @ -197, -269, 124
170846587244271, 295031500458533, 194989851147295 @ 60, -204, 332
224113748229407, 241965783433779, 248608940795300 @ -251, 71, 25
316126917551348, 367743439863596, 120774238294137 @ -434, -236, 330
253355541135019, 305681690194950, 296747253672437 @ -331, -124, -110
237997220449680, 287416982020388, 215158284093520 @ -424, -138, 175
252242662995959, 237743464789833, 253625921313940 @ -431, 145, -41
172831561593008, 298425215020477, 230509939772657 @ 16, -203, 70
228353837697425, 191396838608069, 193948098939039 @ -261, 222, 196
224401286583993, 198108284647961, 274841375909099 @ -241, 174, -34
227990890431131, 246005191742627, 185303276058909 @ -330, 125, 341
186163004374881, 268830862631139, 187318772220669 @ -145, -17, 186
226728429391880, 234446341095368, 128297378087865 @ -242, 68, 338
277141267611035, 317007058307326, 262934946726173 @ -383, -146, -2
237475210131751, 294563850450866, 236154336486484 @ -435, -198, 25
124824453673851, 271023727623289, 200875842925173 @ -10, -22, 153
227586582481305, 294885227568259, 192747500465011 @ -337, -175, 310
219461724264905, 222712651080428, 259513063894302 @ -249, 172, -37
259657152698879, 227530510661336, 261186375734088 @ -439, 174, -61
