359973234644723, 361585416610013, 242277469157435 @ -9, 114, -184
372815849062821, 367674728941107, 274348380898317 @ -78, 81, -336
331641049558698, 410532345175904, 184728449565382 @ 138, -143, 119
428694876592927, 392236570717720, 163824964563571 @ -205, 23, 44
377132683898848, 321405515469928, 226302406002261 @ -92, 189, -94
441453018075181, 311222025473056, 206971870596768 @ -279, 241, -39
412548495757927, 327178455863623, 198699171493019 @ -181, 179, -25
282374634845527, 444869931564775, 200531759687532 @ 155, -124, -27
446602589228792, 376360951881418, 158850771121819 @ -294, 53, 100
407053564597903, 304810007787700, 158085369311231 @ -157, 215, 56
425636550013482, 419074056316758, 278892938487584 @ -302, -137, -319
378459811900607, 377971258580545, 198843249323117 @ -125, -10, 154
326473343983013, 308307625206497, 290697168790722 @ 69, 270, -303
360956429018942, 389433939600513, 229730060542604 @ 22, -90, -131
404628852442895, 412087171424558, 262442164351500 @ -237, -141, -279
338987238595305, 337708361445863, 209677655523815 @ -12, 139, -59
312121660476793, 323472639938713, 217275036589107 @ 92, 204, -69
373831810828889, 344388602514897, 156518321125311 @ -84, 136, 81
321070574101168, 391675043069779, 157161413124534 @ 108, -8, 155
406282808263087, 327655233524173, 181907043646969 @ -208, 233, 74
359819838658732, 386915243364304, 211727888418516 @ 50, -93, 31
432934120898539, 363932660613436, 254392452707544 @ -233, 87, -165
371678334983644, 334821107172367, 146264960222334 @ -78, 168, 125
388725070132007, 369542050108533, 211960840678489 @ -213, 70, 22
490646782818784, 449531441446822, 310582264472517 @ -318, -87, -262
381010159466959, 414853773405859, 177937498988073 @ -121, -169, 158
355587541117651, 287416459730501, 243286511641005 @ -43, 258, -132
404882140303363, 392015735855077, 167576424112821 @ -208, -18, 139
325416563715631, 322987312594009, 190067517290196 @ 131, 278, 63
367956247303576, 370101014371978, 173440250955276 @ -54, 69, 163
348232346471276, 387798842040401, 198645987795358 @ 154, -98, 149
279650091678574, 315376922067415, 244883213008501 @ 158, 212, -142
383035725421369, 480316702910293, 337725257978001 @ -104, -166, -334
372113814010712, 395332342757103, 244961207424489 @ -80, 12, -138
427865426034061, 412093901885599, 269581464063531 @ -196, -15, -183
385305015374632, 387019729802703, 236140554209470 @ -190, -96, -199
464849036169383, 426885347537461, 314192376346393 @ -339, -88, -341
465009712943175, 275254498799583, 300584396355333 @ -293, 289, -264
334943707930727, 340456553310453, 159388308345049 @ 33, 160, 106
384098134692547, 331755420972506, 253754237518386 @ -145, 301, -267
451096936331967, 476794564420933, 283559664518489 @ -252, -160, -218
464736884155887, 320215479238729, 287093455164003 @ -285, 182, -228
369710333776679, 324172858185781, 200914519353177 @ -69, 233, -6
344811678782155, 382945638137483, 277085568969213 @ 53, 9, -336
412436091275703, 357852060431333, 282795452266311 @ -221, 114, -297
464088050395979, 294842137661908, 317547720353237 @ -321, 269, -334
364441541060833, 334615962240235, 116542941704877 @ -62, 155, 164
357532757763879, 308821734388741, 208207296712233 @ -21, 305, -27
425094634292233, 453171100178647, 287618853848445 @ -232, -169, -272
352940930332793, 307557887228194, 276828534264336 @ -3, 311, -291
394176831395497, 344790468860299, 203246557677471 @ -195, 208, 28
403242891476152, 399056921502878, 206137812915344 @ -328, -177, 65
377013837286051, 395997524093625, 240417759264365 @ -91, 16, -124
397417741419703, 319689553012165, 212798040758613 @ -177, 270, -43
420135157476139, 380140277685667, 162587152996995 @ -193, 48, 56
459467420282515, 336784570486377, 297815519818825 @ -304, 157, -278
437998589787566, 471214392414892, 234233077728629 @ -218, -139, -110
344574998213603, 369235170361601, 218070032570109 @ 118, 73, -45
439656258419135, 429032508182741, 279104639513857 @ -264, -90, -239
344463672747613, 406205379792327, 221336454489183 @ 77, -128, -72
362910128106767, 348146942016111, 248133008083198 @ -45, 148, -173
323529172236886, 333461332339075, 193126988391390 @ 26, 152, -21
407242684626589, 377543500926004, 235111218402855 @ -331, 11, -168
352771049546751, 288945706428061, 207126168534809 @ -36, 257, -50
330870264869587, 463999178339983, 327262373714259 @ 5, -123, -303
426973639671820, 440490060812934, 220338260596101 @ -232, -125, -78
288559792173655, 343341147098853, 310314260585001 @ 98, 129, -273
275428344117263, 395626775694753, 123392352509113 @ 157, 9, 158
384012265005022, 383001347693685, 245294861093254 @ -130, 10, -185
347011635952087, 406922897569201, 233898160761537 @ 15, -65, -124
339307371205917, 305959346286558, 266819885643562 @ 45, 309, -247
325651612080689, 438063271980361, 161973752960567 @ 46, -112, 79
410051249570437, 315241968061483, 260695994403249 @ -240, 307, -246
461846979712618, 330105410822320, 315348436860324 @ -312, 175, -325
392528155906107, 408362734781333, 265925807833219 @ -167, -102, -275
338193688389889, 365940263693179, 226743061642965 @ 18, 83, -96
402573938321657, 354452567939218, 204896164489144 @ -207, 137, -5
375069514733531, 376642866741769, 246885535971835 @ -89, 38, -196
301313607609232, 435736835902483, 278423962388034 @ 136, -128, -253
337209855804287, 353114551044073, 222868898757869 @ 61, 137, -83
338265567971797, 302354702223386, 215852491148027 @ 5, 241, -68
413086912567091, 393585705131319, 304891393796399 @ -177, 16, -280
399058510315585, 285794128233541, 232252521031170 @ -147, 282, -109
403802568299511, 331067476561285, 228100356953577 @ -162, 173, -99
426568371437100, 341509692880941, 186722182058750 @ -252, 162, 31
282358690112011, 309122740681669, 211574259047313 @ 154, 230, -56
415959360175927, 383504611681285, 258785882507529 @ -250, 17, -225
412762319151052, 296795501343652, 273451190724138 @ -190, 271, -223
386193629309335, 360864231876040, 189252052248227 @ -133, 107, 52
425039046305000, 394608458017456, 185560123512359 @ -306, -37, 80
410928147454195, 409941511302697, 222566605056261 @ -244, -103, -81
335977864710761, 381271359801473, 218065418970183 @ 72, 24, -63
422384735233567, 363835864193797, 153433512483961 @ -250, 92, 154
364678157912155, 306318485733277, 177338467435001 @ -64, 212, 14
391310646295968, 409908443588692, 294702603313247 @ -144, -67, -332
335783347571437, 310503396992373, 290552746719969 @ 20, 234, -270
347314439833271, 408976304917669, 176325182984521 @ -2, -49, 59
381618421981817, 375513621477773, 238777825982209 @ -108, 54, -134
408633752375671, 465610147053817, 268126107401271 @ -157, -128, -181
377137341881380, 359952371936995, 149888917107549 @ -92, 96, 90
366059086664669, 402484093897577, 313460358482869 @ -62, -20, -340
318043462813443, 429150776285889, 116629677493462 @ 31, -50, 133
428357103980608, 303806261735995, 286621211465019 @ -216, 232, -240
385303206245317, 415912059256957, 176239016161695 @ -120, -74, 63
383651116436265, 327123210574671, 150989454147541 @ -107, 172, 82
405615894049743, 392257919901077, 197299234459873 @ -318, -98, 113
326626508135593, 274619732255157, 181099379486021 @ 44, 330, 28
380069959202188, 356417922373618, 210099555343125 @ -138, 189, 42
366229613762802, 384574102281673, 190318726720514 @ -54, 14, 43
357508437578635, 350044849659886, 288279464680128 @ -49, 115, -227
315733654272055, 384704690430529, 166643029082961 @ 151, 11, 144
382864339023007, 310808685781963, 250546246958529 @ -121, 317, -198
488331753181791, 315902308490605, 225098434879873 @ -336, 191, -91
366469159762317, 348487036333289, 226478276085271 @ -30, 220, -103
328770732599494, 349815944918905, 254182030034958 @ 132, 166, -231
445010609196653, 405350967181061, 240334084265859 @ -288, -30, -135
414071362658473, 403361048555733, 298328567405713 @ -178, -6, -262
392706660625031, 419313815133525, 191594413614841 @ -156, -119, 37
436064843885629, 385736872794742, 274322958048413 @ -319, 11, -278
410194443782650, 382988308036293, 180513815792083 @ -292, -6, 164
378446127127960, 356441321363554, 254958329565732 @ -106, 137, -241
354924209788507, 367612744730431, 248492430247509 @ 85, 87, -300
379846234730087, 441044457322073, 181470624005469 @ -101, -131, 33
411339356265289, 355991738343337, 254961780495619 @ -238, 128, -215
284686053120787, 287782995037951, 144054109704519 @ 165, 301, 135
266122416712707, 432906018311933, 281317093259629 @ 142, -60, -209
415218331809499, 414543866454244, 164475379893186 @ -241, -99, 139
372057990167547, 263953852988157, 237677140339809 @ -80, 316, -120
343877202263799, 434987053619593, 263783246231393 @ -9, -91, -188
377510087594581, 359994867663076, 228669156618048 @ -107, 135, -117
433387974763063, 411393769273657, 178211877150789 @ -257, -49, 45
451706623744330, 245225512826224, 220696004084577 @ -242, 325, -82
414400013689427, 345717560957237, 149781932184199 @ -195, 138, 115
290532173255269, 362025960493293, 312579754564755 @ 152, 94, -339
338242490921939, 423298428135401, 171801126582377 @ 73, -164, 142
302605341536551, 435156848245045, 236066777966745 @ 147, -140, -127
407579200334045, 363481732518419, 197344891271014 @ -311, 112, 95
355010410453297, 347947310805184, 183641617144857 @ 5, 173, 102
399463341089979, 340982870452723, 217648522383593 @ -287, 299, -34
336849633374350, 322108038388603, 265088400723891 @ 98, 304, -288
373378022638468, 346932325546279, 234301921934651 @ -82, 152, -124
391481119216421, 336523585622718, 209681320026814 @ -183, 259, -5
315259219422531, 326609985298503, 256128356673315 @ 151, 244, -216
428107129402952, 318438325004858, 241742511444604 @ -252, 231, -143
347681897036527, 259454403450953, 321004374845609 @ -31, 297, -286
371368041506122, 393152466185738, 247117136403109 @ -58, -153, -302
345598736787806, 357446413582755, 197913222522144 @ 156, 172, 135
389939276091599, 356458143875687, 217213881323789 @ -233, 193, -20
340154734640517, 342263714747903, 251904223902785 @ 150, 259, -278
373994179536988, 338405682156703, 274917423445056 @ -84, 204, -303
361338755619670, 364272499844815, 201552568295088 @ 6, 108, 73
394373697742857, 354185230224053, 240129884263339 @ -258, 202, -223
302383546592023, 293461023358453, 289400375331903 @ 67, 234, -227
375845390618708, 332862795663702, 185417928006859 @ -92, 231, 80
346803059136907, 382802658885763, 214130107518890 @ -25, 44, -67
424097293729119, 262642032339547, 119635267477992 @ -189, 296, 129
306224439488607, 316929323148333, 220352221017229 @ 121, 232, -77
445375433653219, 299149708980589, 214193135593153 @ -262, 248, -64
294844074355386, 341429664261336, 242963723509500 @ 136, 151, -141
351567630533551, 396570714122977, 214484761614177 @ 89, -137, -12
436182683098771, 445880479715137, 187546555196169 @ -252, -133, 10
382440895027735, 389159659465557, 219398128870805 @ -157, -102, -44
409645785346899, 366382162311781, 215169615548097 @ -242, 86, -48
386450211487147, 270921705911031, 272301869543823 @ -115, 315, -207
412302126790087, 327209972415493, 244187433192073 @ -235, 239, -167
429344169475927, 296849313889333, 257027192978649 @ -262, 306, -194
416828503099903, 344208664115461, 295515350651385 @ -198, 140, -278
373566055191272, 398710199055842, 212024987047084 @ -80, -149, 5
340103429291979, 376030124868517, 207725063813568 @ 151, 26, 27
410570909017892, 401663912906478, 188303143740764 @ -278, -99, 103
382026537784987, 402400686248473, 235038956464969 @ -118, -67, -134
383747259597907, 319283170286995, 163100231946693 @ -115, 231, 104
356239933935357, 391100712246405, 245703047539040 @ 85, -134, -289
306783016852477, 436095443160613, 209655582849189 @ 68, -78, -56
289619471211175, 430784412839613, 223321804314711 @ 107, -66, -87
409225368026487, 329894503809269, 257539299612017 @ -285, 298, -278
355396710490402, 286221706597279, 166050750779949 @ -40, 272, 50
468879135941127, 356137126722837, 263997875923913 @ -275, 100, -169
350546931512537, 331195846867973, 262078699816619 @ 70, 322, -335
395355233159659, 379436037812245, 175064701003149 @ -183, 26, 140
368385222787991, 433801396598493, 168281511651729 @ -71, -81, 45
331815885235203, 286887880413481, 289579045655533 @ 28, 293, -263
384006532135963, 377140177940365, 179212683095757 @ -119, 46, 68
349995036388378, 351708307592012, 223175048900223 @ 14, 145, -84
347576208943547, 387726842738113, 174542349346369 @ 48, -19, 160
268361513254287, 263643867902425, 313150073940437 @ 165, 323, -299
400753938654421, 397671738441069, 246201949611277 @ -304, -162, -268
390629856347895, 424437906473875, 240164944959623 @ -141, -115, -143
392346950179153, 377035026149023, 173154152255013 @ -142, 49, 72
419507125493634, 375765866392085, 237580109834611 @ -302, 42, -152
361423216906627, 436228754209033, 215717763930909 @ -52, -99, -67
463663811690752, 418621544288569, 169607781826929 @ -280, -34, 30
410608050214079, 294751751189085, 159005562405853 @ -177, 262, 76
396507816884368, 316326322305118, 323525173800518 @ -142, 209, -343
433154736609454, 392026151311987, 209616114330615 @ -234, 16, -52
324919192983799, 409060891371961, 171970719803325 @ 47, -33, 51
318861229959685, 391394123223043, 262693617111759 @ 126, -11, -235
323364503727249, 394213035566361, 189840998311343 @ 162, -48, 79
392008418999311, 369288840800989, 247216185253377 @ -174, 73, -203
486956300632155, 349328335889381, 298297550491721 @ -336, 118, -254
388530459918673, 312857577549445, 229491390838449 @ -144, 306, -110
445519970867290, 391454502113221, 328083898435491 @ -238, 26, -312
358148973716847, 290291048793417, 149062056639301 @ -45, 270, 98
436897315011973, 277864812571663, 252011128948542 @ -243, 304, -159
347601247726247, 474356685153903, 220483072355269 @ -21, -179, -80
385660107392431, 345753036342154, 120822240158811 @ -109, 123, 128
347712247286617, 371802551109409, 221190345478305 @ 130, 52, -62
317924510235671, 445533314497621, 183955789722537 @ 52, -112, 9
341319214246915, 377316833463166, 221753016709512 @ 63, 37, -77
340609659500482, 370983200875393, 250214403318939 @ 128, 62, -252
339274785356557, 325292000084776, 244588998658962 @ 85, 287, -187
327627425802202, 423405429082810, 158435759713731 @ 60, -95, 116
355364724708539, 483771351727699, 142231482634733 @ -47, -157, 76
313880622084361, 293549470708101, 285814513444811 @ 62, 258, -239
341102199217557, 340001079888493, 237167849498584 @ -3, 146, -121
372527577283300, 401439025841326, 204736191505521 @ -72, -173, 62
344383782071872, 261182784723688, 336682729648773 @ -20, 309, -334
421188531160135, 338870533574481, 238557424950361 @ -301, 213, -154
403476708267367, 354283043679595, 231589891397013 @ -245, 155, -128
410842744127617, 277150933587411, 218134951323977 @ -175, 300, -74
300673265359437, 342745437188343, 244829239976779 @ 130, 151, -149
372669786374027, 365188037237423, 185633363459869 @ -75, 99, 160
387762315023968, 350774952699313, 242449254023844 @ -218, 254, -265
420332549284198, 410693639546200, 283115112053061 @ -208, -37, -246
387428782792271, 445061382905237, 142877052479273 @ -126, -162, 164
358236540244711, 362973860561941, 111747384882009 @ -51, 87, 150
339750500329635, 392168243234082, 163748238332532 @ 39, -9, 129
380411458067347, 446560781716325, 286868454031973 @ -100, -114, -241
392039843435145, 382355448385406, 188661109611411 @ -183, 1, 108
290214762651519, 419657622417149, 239376412887025 @ 126, -53, -127
411277840437411, 438445704083247, 285384736524363 @ -171, -87, -231
347750272679035, 366637239943883, 146184786187289 @ -31, 79, 70
351434345270247, 353986828049409, 177342436613761 @ -5, 127, 76
339589163680593, 404818327905671, 206688542530203 @ 106, -123, 9
402516320894037, 323378723469945, 194999998336135 @ -210, 276, 41
443043639760375, 394520137307149, 310660639595229 @ -269, 6, -320
372089471052503, 406819534062391, 270402050501127 @ -77, -67, -261
396154942471654, 384259756525135, 198770579497116 @ -296, -72, 159
431903724828967, 399728142623653, 183191005179849 @ -245, -11, 25
431448763832915, 427392355713393, 184238324959717 @ -296, -141, 59
397798447569071, 399787215738653, 195332084066041 @ -204, -81, 58
402533195270788, 341912583188480, 254495756421181 @ -286, 267, -302
464137294741624, 256091104854603, 304725024696926 @ -268, 304, -253
298613293035020, 407440247051651, 193166950374588 @ 124, -32, -3
379625483855092, 373645098245275, 195029764818306 @ -130, 36, 157
409431444643322, 337353253610443, 180870285682569 @ -278, 248, 150
303987578805041, 424730717026060, 278706992473828 @ 93, -67, -227
436516448298190, 292666958173614, 311226141692837 @ -226, 247, -286
359513911149103, 341328802660135, 229159073783880 @ 3, 240, -117
333008120838382, 321697709102138, 265585509574159 @ 62, 243, -236
434812934635691, 375176345439049, 168699030384661 @ -294, 53, 103
405206762061490, 433832879035709, 160737257826752 @ -196, -158, 139
434439555499836, 393559195667625, 296444301594890 @ -272, -2, -313
368439524120012, 378122548887322, 172759339929785 @ -60, 35, 134
375972371346531, 384666095927637, 218187586180053 @ -102, -78, -27
306023479520515, 404529835482131, 266102837474701 @ 119, -32, -214
312909723231863, 330278653642773, 244437167337297 @ 73, 174, -141
326336258511490, 379532126715634, 314309958727410 @ 48, 45, -339
