339664419117452, 198233258252001, 225859161660028 @ -106, 194, 204
417598832888220, 292905916211321, 184844297639559 @ -302, -10, 263
414715020415393, 232457134917222, 297462366431776 @ -341, 77, -39
453122802266425, 112083427828822, 143330186763986 @ -373, 356, 345
397140247097472, 229310489058137, 221204717480970 @ -276, 76, 298
400969480233777, 193238350446014, 264799373337686 @ -327, 322, 70
397519443914793, 282540732874946, 286150953006198 @ -269, -80, 22
442576907432809, 238945910243453, 161555334113587 @ -377, 88, 357
424485399435561, 169564605972226, 272322604913934 @ -417, 377, 47
386797268328225, 118755422604376, 179216247225044 @ -237, 390, 313
382740001956265, 246328871611810, 275592662476158 @ -193, -55, 11
421544404835631, 187974622732904, 244582828810941 @ -395, 277, 185
314925221570615, 167921451822498, 267070505056020 @ -22, 287, 89
400026251828353, 238470810395722, 228366363217286 @ -295, 17, 282
351165042916461, 212856150475190, 201094901665389 @ -85, 155, 349
419165016064329, 197061816130082, 270234239721726 @ -397, 241, 55
370395916745544, 233878759014666, 223548817468886 @ -156, 63, 270
300166693747278, 285531696408762, 316615001001292 @ 6, -49, -48
409834116561116, 271611258750147, 174257271780356 @ -298, -4, 340
404032769855273, 169058888952412, 206629957096756 @ -281, 266, 247
403686001073721, 186151324149458, 319975638851958 @ -291, 247, -98
418655247171681, 285717842084654, 220048677689226 @ -327, -56, 225
424673161840395, 184559410298351, 298174138560876 @ -327, 220, 20
409039178525101, 110451742701206, 149508450087150 @ -286, 370, 344
445466134218657, 221988540505814, 337375122338460 @ -421, 125, -137
417531512945541, 239080600527167, 282334361159079 @ -357, 46, 17
303361273155189, 233151368740418, 190201664555850 @ -48, 107, 269
386102494113030, 260458210709479, 245135510352855 @ -228, -28, 167
355974882678951, 266785969461527, 240153933392334 @ -91, -84, 198
411887355890461, 266478277862000, 256286085821630 @ -293, 37, 118
453574832942513, 241943915274362, 196192253737166 @ -388, 88, 253
406153676288765, 122407319779890, 195739367114218 @ -286, 383, 273
371352609726433, 148253652057322, 245185592165766 @ -208, 284, 140
422926820846981, 172130431122822, 292485885064642 @ -358, 296, -3
379545631438993, 186482882759229, 300867745233134 @ -209, 242, -26
485239777392277, 290071729096271, 369093492106173 @ -437, -2, -109
365999106501872, 216154751580224, 252655134341103 @ -50, 133, 167
400768437838527, 186808171571836, 191141997130940 @ -282, 248, 357
462206112670971, 279747633681668, 311995349234838 @ -488, -72, -66
461020449243678, 309274959733752, 315255598127481 @ -396, -51, -7
341059912206146, 204693910122579, 247252560142294 @ -122, 174, 142
466815494243211, 290383004739641, 194249473610062 @ -423, -26, 262
330853956086009, 308912522612638, 186080272780796 @ -97, -87, 295
365782599081123, 209594093873486, 276060004262268 @ -79, 179, 4
362948479983441, 185802822497618, 242309565291744 @ -53, 343, 231
342954930469043, 223637543755397, 193222838648446 @ -115, 124, 294
307323448170258, 317531550347522, 202518409039269 @ -54, -89, 243
408946183775553, 189312670254482, 269817034852821 @ -385, 343, 33
361080306096393, 265386265477922, 277766396889486 @ -165, 9, 61
417630581323728, 217649396704882, 249270660198516 @ -468, 119, 200
380771672525221, 262758418206214, 261885729851394 @ -215, -3, 104
397915991635611, 143699499093723, 266676874136825 @ -267, 350, 91
409604491276713, 208131217501282, 254870527570726 @ -309, 170, 127
422667377499465, 241878963771122, 255901731281910 @ -432, -14, 134
333486112052617, 179246715321446, 170716349429642 @ -113, 232, 319
428376579253953, 298158824813570, 329240400064194 @ -359, -101, -97
317539873412430, 246293881373234, 204202649791761 @ -30, 55, 275
414704934614187, 243193806781486, 234358952455312 @ -435, -85, 316
464651259404423, 158872964549121, 240915590635146 @ -479, 324, 170
396778077160833, 244213528572062, 285145134261546 @ -279, -24, -35
335677416956007, 183646033493376, 285035838969048 @ -75, 245, 32
459885360352990, 210019917254650, 185455642305282 @ -392, 159, 266
364082807362309, 195718614601816, 274575634508646 @ -23, 300, -10
362138347841727, 187416312286868, 273944504246736 @ -112, 274, 45
340222004578113, 252146720459237, 280478259299991 @ -1, -34, 11
417481071480825, 245471572152626, 208497174722598 @ -326, 57, 263
395490120707249, 94322929612414, 333454520074716 @ -257, 395, -40
346328475027888, 288878841163862, 328396124048916 @ -126, -53, -76
437792025674185, 245173874485856, 303089436226562 @ -457, 10, -84
421405757305453, 160909879103662, 290535963761911 @ -373, 371, -17
409610090140151, 229442639018130, 282650036141157 @ -323, 87, 17
412226540627973, 253808388662122, 241843726032006 @ -372, -87, 218
411344092468656, 240854969674163, 253017692821341 @ -320, 54, 135
341651985470813, 149239982937162, 192735395991376 @ -79, 371, 339
388476017127759, 155028004424036, 299376598548126 @ -238, 360, -30
424841208248933, 202986717300297, 292826697155051 @ -485, 228, -123
455132898168363, 178042709781412, 237696854410891 @ -423, 249, 171
400059354913401, 251515954372514, 241217197141782 @ -306, -102, 236
408088494575905, 245749555029892, 285130801285172 @ -293, 66, 43
376280091960651, 164772314891372, 255415291174446 @ -182, 366, 130
331315038565959, 187751258096318, 248798276182290 @ -55, 235, 146
427575908813976, 242098318701776, 154701090416559 @ -328, 89, 341
427247176069609, 220809583851412, 304295794580004 @ -377, 126, -49
478340928744213, 157737728133062, 198997333689666 @ -498, 312, 285
407756102163069, 266183451369458, 211770350089446 @ -296, -1, 250
449960560826661, 225603503734658, 267120994056810 @ -388, 123, 93
424261791447861, 162990067282154, 288129878758299 @ -357, 319, 17
403805960959197, 247675317839698, 257261107624014 @ -330, -73, 128
346106276409648, 257111998559468, 318614309076585 @ -104, 13, -77
409073763421101, 315104922707264, 295401183920856 @ -291, -92, 25
361401916173741, 224870040718640, 234120262181790 @ -11, 64, 314
485852031781719, 117798861337040, 298308894703689 @ -463, 369, 23
395658182727756, 226625738316276, 239022398794766 @ -288, 29, 310
434632783369185, 205126884242476, 320214453166231 @ -417, 185, -125
377485166575349, 172797089556160, 303938874559264 @ -191, 320, -71
365183940838617, 341298434111954, 311759191775094 @ -196, -105, 6
375496476683999, 225388501780196, 238018267441168 @ -178, 100, 207
449610525897753, 207070450375334, 297060388418986 @ -429, 172, -5
358010547404188, 228886226191887, 287291532744596 @ -104, 86, -8
422127834373173, 210329447767562, 269462891227026 @ -336, 161, 83
389574669320925, 108510259184345, 198078956887938 @ -245, 362, 234
420616840848117, 199555130633008, 238609104137372 @ -495, 272, 291
407567369071221, 236529729306356, 255083179878786 @ -347, 12, 140
471660249802300, 284677164668576, 336877871161583 @ -500, -71, -131
311840824289871, 294429641064398, 233402999612952 @ -63, -37, 172
406246660391703, 272542421226122, 333713749103706 @ -290, -13, -96
416056832414029, 212745313809518, 218500953528068 @ -383, 157, 337
457860933110818, 217849873060213, 199856884279401 @ -464, 138, 305
386155795411605, 238856947583318, 233417271666522 @ -228, 54, 213
410959927578442, 222136199030722, 250752222621403 @ -436, 71, 199
355100846982588, 279171664798532, 261248426168946 @ -134, -55, 106
432339384069445, 131831806312336, 163748651590280 @ -335, 324, 313
417504748893793, 206415326089700, 235343270901700 @ -469, 214, 319
483271684969958, 177161588532384, 322157099282897 @ -454, 233, -29
324513626351700, 234420271727548, 196115266427106 @ -60, 93, 290
347685654415638, 193478653171052, 186602793337911 @ -124, 209, 319
378501538257165, 206822633938064, 290234362087416 @ -195, 180, -15
361750522792634, 172692093312015, 250817020730611 @ -70, 398, 165
356796917274027, 189536875892732, 302606757865794 @ -63, 281, -118
419954362859433, 168429049998290, 282686194227702 @ -409, 407, -18
372080991438102, 233778502023416, 275155677740028 @ -118, 17, 8
419593604028515, 155710657457177, 257296912686219 @ -343, 346, 119
379773263203386, 202043462995235, 232148207359610 @ -210, 190, 202
423020398730133, 175112903985117, 331322352192091 @ -357, 284, -135
349225113822411, 178686204859466, 309117639484407 @ -143, 239, -13
387098944351559, 228072447342852, 168902927931830 @ -238, 116, 334
406758087870703, 247252225054380, 182311197091280 @ -284, 74, 289
495229183297068, 159409542389687, 180461639416206 @ -468, 266, 278
431210298634413, 131789304887579, 292880107605393 @ -349, 358, 27
406846594813737, 179472649937858, 267617443360278 @ -313, 295, 78
328976469426873, 123910876354202, 257999028086766 @ -91, 378, 115
348611609502013, 167874618822577, 327856467565456 @ -149, 258, -48
409226273562153, 224324210778992, 277450778658216 @ -345, 94, 15
324557383246785, 233374928140202, 249461976119406 @ -26, 86, 145
443918774028597, 242722942494098, 312928876404182 @ -423, 55, -66
485537193592124, 224920600880255, 356407586792531 @ -478, 124, -125
296120497158843, 235836898124099, 246699746820438 @ -19, 98, 142
433458640687626, 296371834503149, 301867049952279 @ -350, -48, 9
427708830800447, 222696522339220, 279843463212388 @ -400, 114, 27
394255801563159, 229798512939591, 232092695380177 @ -267, 44, 297
366267084409586, 242669458069532, 229550554136431 @ -170, 61, 205
338604831662799, 241004053535882, 282841552783987 @ -15, 31, 9
356414225962466, 283533915832818, 240378939393069 @ -136, -73, 173
460418102240313, 129695793448162, 250895952444991 @ -393, 327, 129
353579034909513, 222284437273362, 277371976696406 @ -24, 101, 7
405229698548669, 250598367379973, 243710526188289 @ -317, -32, 191
358335317937951, 104708028442442, 284286921694980 @ -182, 371, 61
431781454303574, 185348507877385, 260246173906577 @ -400, 258, 109
450019305399088, 278847066832382, 295618804606541 @ -454, -77, -15
443833762426791, 246420762446834, 333282833516478 @ -403, 55, -106
343121371116257, 254098008136435, 189442233761808 @ -113, 38, 308
402989714967411, 146716252913598, 310842958815348 @ -282, 345, -37
385269975616071, 284908564590069, 196614821818777 @ -231, -52, 291
415374129479871, 195402995906972, 242379327073521 @ -391, 261, 215
442479689766385, 249133872261034, 247174748458462 @ -412, 38, 151
497049884707675, 133181711563944, 269048162349284 @ -470, 320, 91
379135426041801, 248888715660914, 231716138697366 @ -172, -66, 285
327210054728973, 88089362886830, 246117423240942 @ -119, 405, 138
427086679053463, 202328502098587, 240856310355116 @ -431, 210, 208
337989291704196, 151546941630465, 263900530081677 @ -126, 294, 101
